14727 1.00000000000000004e-10 3.48459208122188988e-02 3.48470138658973153e-02 0
14727 1.00000000000000004e-10 3.48459208122188988e-02 3.48470138658973153e-02 0
14827 1.00000000000000004e-10 3.48459175346086253e-02 3.48470090685667755e-02 0
14827 1.00000000000000004e-10 3.48459175346086253e-02 3.48470090685667755e-02 0
14927 1.00000000000000004e-10 3.48459144328029033e-02 3.48470043368711638e-02 0
14927 1.00000000000000004e-10 3.48459144328029033e-02 3.48470043368711638e-02 0
15027 1.00000000000000004e-10 3.48459113725101965e-02 3.48469997269381104e-02 0
15027 1.00000000000000004e-10 3.48459113725101965e-02 3.48469997269381104e-02 0
15127 1.00000000000000004e-10 3.48459084790626802e-02 3.48469951818575624e-02 0
15127 1.00000000000000004e-10 3.48459084790626802e-02 3.48469951818575624e-02 0
15227 1.00000000000000004e-10 3.48459056277408835e-02 3.48469907538523083e-02 0
15227 1.00000000000000004e-10 3.48459056277408835e-02 3.48469907538523083e-02 0
15327 1.00000000000000004e-10 3.48459029350817670e-02 3.48469863900930099e-02 0
15327 1.00000000000000004e-10 3.48459029350817670e-02 3.48469863900930099e-02 0
15427 1.00000000000000004e-10 3.48459002852491082e-02 3.48469821391582599e-02 0
15427 1.00000000000000004e-10 3.48459002852491082e-02 3.48469821391582599e-02 0
15527 1.00000000000000004e-10 3.48458977865704969e-02 3.48469779519934991e-02 0
15527 1.00000000000000004e-10 3.48458977865704969e-02 3.48469779519934991e-02 0
15627 1.00000000000000004e-10 3.48458953314374903e-02 3.48469738737787332e-02 0
15627 1.00000000000000004e-10 3.48458953314374903e-02 3.48469738737787332e-02 0
15727 1.00000000000000004e-10 3.48458930205550327e-02 3.48469698589661675e-02 0
15727 1.00000000000000004e-10 3.48458930205550327e-02 3.48469698589661675e-02 0
15813 8.60000000000230709e-11 3.50205236749272647e-02 3.50215839898365827e-02 0
15813 8.60000000000230709e-11 3.50205236749272647e-02 3.50215839898365827e-02 0
15900 8.60000000000214165e-11 3.50206172181997885e-02 3.50216608928721820e-02 0
15900 8.60000000000214165e-11 3.50206172181997885e-02 3.50216608928721820e-02 0
15910 1.00000000000000010e-11 3.59710021871645705e-02 3.59719572614920283e-02 0
15910 1.00000000000000010e-11 3.59710021871645705e-02 3.59719572614920283e-02 0
15910 1.00000000000000010e-11 3.59710021871645705e-02 3.59719572614920283e-02 0
15907 7.26682887266888488e-12 3.60052158543232789e-02 3.60061681424861321e-02 0
15907 7.26682887266888488e-12 3.60052158543232789e-02 3.60061681424861321e-02 0
15907 7.26682887266888488e-12 3.60052158543232789e-02 3.60061681424861321e-02 0
15921 1.45336577453377698e-11 3.59142955350823037e-02 3.59152577903527268e-02 0
15921 1.45336577453377698e-11 3.59142955350823037e-02 3.59152577903527268e-02 0
15950 2.90673154906755395e-11 3.57324676606162184e-02 3.57334302643338847e-02 0
